id,age,city,channel,score,flag,region,sku,qty,price,day,note
2903,21,hangzhou,retail,1.00,false,hangzhou,SKU-023,8,12.90,2026-01-20,ok
2904,22,beijing,web,1.33,true,beijing,SKU-024,1,13.90,2026-01-21,ok
2905,23,shanghai,app,1.67,false,beijing,SKU-025,2,14.90,2026-01-22,ok
2906,24,shenzhen,retail,2.00,true,shanghai,SKU-026,3,15.90,2026-01-23,ok
2907,25,guangzhou,web,2.33,false,shanghai,SKU-027,4,16.90,2026-01-24,ok
2908,26,chengdu,app,2.67,true,shenzhen,SKU-028,5,17.90,2026-01-25,ok
2909,27,hangzhou,retail,3.00,false,shenzhen,SKU-029,6,18.90,2026-01-26,ok
2910,28,beijing,web,3.33,true,guangzhou,SKU-030,7,19.90,2026-01-27,ok
2911,29,shanghai,app,3.67,false,guangzhou,SKU-031,8,20.90,2026-01-28,ok
2912,30,shenzhen,retail,4.00,true,chengdu,SKU-032,1,21.90,2026-01-01,ok
2913,31,guangzhou,web,4.33,false,chengdu,SKU-033,2,22.90,2026-01-02,ok
2914,32,chengdu,app,4.67,true,hangzhou,SKU-034,3,23.90,2026-01-03,ok
2915,33,hangzhou,retail,5.00,false,hangzhou,SKU-035,4,24.90,2026-01-04,ok
2916,34,beijing,web,5.33,true,beijing,SKU-036,5,25.90,2026-01-05,ok
2917,35,shanghai,app,5.67,false,beijing,SKU-037,6,26.90,2026-01-06,ok
2918,36,shenzhen,retail,6.00,true,shanghai,SKU-038,7,27.90,2026-01-07,ok
2919,37,guangzhou,web,6.33,false,shanghai,SKU-039,8,28.90,2026-01-08,ok
2920,38,chengdu,app,6.67,true,shenzhen,SKU-000,1,9.90,2026-01-09,ok
2921,39,hangzhou,retail,7.00,false,shenzhen,SKU-001,2,10.90,2026-01-10,ok
2922,40,beijing,web,7.33,true,guangzhou,SKU-002,3,11.90,2026-01-11,ok
2923,41,shanghai,app,7.67,false,guangzhou,SKU-003,4,12.90,2026-01-12,ok
2924,42,shenzhen,retail,8.00,true,chengdu,SKU-004,5,13.90,2026-01-13,ok
2925,43,guangzhou,web,8.33,false,chengdu,SKU-005,6,14.90,2026-01-14,ok
2926,44,chengdu,app,8.67,true,hangzhou,SKU-006,7,15.90,2026-01-15,ok
2927,45,hangzhou,retail,9.00,false,hangzhou,SKU-007,8,16.90,2026-01-16,ok
2928,46,beijing,web,9.33,true,beijing,SKU-008,1,17.90,2026-01-17,ok
2929,47,shanghai,app,9.67,false,beijing,SKU-009,2,18.90,2026-01-18,ok
2930,48,shenzhen,retail,10.00,true,shanghai,SKU-010,3,19.90,2026-01-19,ok
2931,49,guangzhou,web,10.33,false,shanghai,SKU-011,4,20.90,2026-01-20,ok
2932,50,chengdu,app,10.67,true,shenzhen,SKU-012,5,21.90,2026-01-21,ok
2933,51,hangzhou,retail,11.00,false,shenzhen,SKU-013,6,22.90,2026-01-22,ok
2934,52,beijing,web,11.33,true,guangzhou,SKU-014,7,23.90,2026-01-23,ok
2935,53,shanghai,app,11.67,false,guangzhou,SKU-015,8,24.90,2026-01-24,ok
2936,54,shenzhen,retail,12.00,true,chengdu,SKU-016,1,25.90,2026-01-25,ok
2937,55,guangzhou,web,12.33,false,chengdu,SKU-017,2,26.90,2026-01-26,ok
2938,56,chengdu,app,12.67,true,hangzhou,SKU-018,3,27.90,2026-01-27,ok
2939,57,hangzhou,retail,13.00,false,hangzhou,SKU-019,4,28.90,2026-01-28,ok
2940,58,beijing,web,13.33,true,beijing,SKU-020,5,9.90,2026-01-01,ok
2941,59,shanghai,app,13.67,false,beijing,SKU-021,6,10.90,2026-01-02,ok
2942,60,shenzhen,retail,14.00,true,shanghai,SKU-022,7,11.90,2026-01-03,ok
2943,61,guangzhou,web,14.33,false,shanghai,SKU-023,8,12.90,2026-01-04,ok
2944,62,chengdu,app,14.67,true,shenzhen,SKU-024,1,13.90,2026-01-05,ok
2945,63,hangzhou,retail,15.00,false,shenzhen,SKU-025,2,14.90,2026-01-06,ok
2946,64,beijing,web,15.33,true,guangzhou,SKU-026,3,15.90,2026-01-07,ok
2947,65,shanghai,app,15.67,false,guangzhou,SKU-027,4,16.90,2026-01-08,ok
2948,66,shenzhen,retail,16.00,true,chengdu,SKU-028,5,17.90,2026-01-09,ok
2949,67,guangzhou,web,16.33,false,chengdu,SKU-029,6,18.90,2026-01-10,ok
2950,18,chengdu,app,16.67,true,hangzhou,SKU-030,7,19.90,2026-01-11,ok
2951,19,hangzhou,retail,17.00,false,hangzhou,SKU-031,8,20.90,2026-01-12,ok
2952,20,beijing,web,17.33,true,beijing,SKU-032,1,21.90,2026-01-13,ok
2953,21,shanghai,app,17.67,false,beijing,SKU-033,2,22.90,2026-01-14,ok
2954,22,shenzhen,retail,18.00,true,shanghai,SKU-034,3,23.90,2026-01-15,ok
2955,23,guangzhou,web,18.33,false,shanghai,SKU-035,4,24.90,2026-01-16,ok
2956,24,chengdu,app,18.67,true,shenzhen,SKU-036,5,25.90,2026-01-17,ok
2957,25,hangzhou,retail,19.00,false,shenzhen,SKU-037,6,26.90,2026-01-18,ok
2958,26,beijing,web,19.33,true,guangzhou,SKU-038,7,27.90,2026-01-19,ok
2959,27,shanghai,app,19.67,false,guangzhou,SKU-039,8,28.90,2026-01-20,ok
2960,28,shenzhen,retail,20.00,true,chengdu,SKU-000,1,9.90,2026-01-21,ok
2961,29,guangzhou,web,20.33,false,chengdu,SKU-001,2,10.90,2026-01-22,ok
2962,30,chengdu,app,20.67,true,hangzhou,SKU-002,3,11.90,2026-01-23,ok
2963,31,hangzhou,retail,21.00,false,hangzhou,SKU-003,4,12.90,2026-01-24,ok
2964,32,beijing,web,21.33,true,beijing,SKU-004,5,13.90,2026-01-25,ok
2965,33,shanghai,app,21.67,false,beijing,SKU-005,6,14.90,2026-01-26,ok
2966,34,shenzhen,retail,22.00,true,shanghai,SKU-006,7,15.90,2026-01-27,ok
2967,35,guangzhou,web,22.33,false,shanghai,SKU-007,8,16.90,2026-01-28,ok
2968,36,chengdu,app,22.67,true,shenzhen,SKU-008,1,17.90,2026-01-01,ok
2969,37,hangzhou,retail,23.00,false,shenzhen,SKU-009,2,18.90,2026-01-02,ok
2970,38,beijing,web,23.33,true,guangzhou,SKU-010,3,19.90,2026-01-03,ok
2971,39,shanghai,app,23.67,false,guangzhou,SKU-011,4,20.90,2026-01-04,ok
2972,40,shenzhen,retail,24.00,true,chengdu,SKU-012,5,21.90,2026-01-05,ok
2973,41,guangzhou,web,24.33,false,chengdu,SKU-013,6,22.90,2026-01-06,ok
2974,42,chengdu,app,24.67,true,hangzhou,SKU-014,7,23.90,2026-01-07,ok
2975,43,hangzhou,retail,25.00,false,hangzhou,SKU-015,8,24.90,2026-01-08,ok
2976,44,beijing,web,25.33,true,beijing,SKU-016,1,25.90,2026-01-09,ok
2977,45,shanghai,app,25.67,false,beijing,SKU-017,2,26.90,2026-01-10,ok
2978,46,shenzhen,retail,26.00,true,shanghai,SKU-018,3,27.90,2026-01-11,ok
2979,47,guangzhou,web,26.33,false,shanghai,SKU-019,4,28.90,2026-01-12,ok
2980,48,chengdu,app,26.67,true,shenzhen,SKU-020,5,9.90,2026-01-13,ok
2981,49,hangzhou,retail,27.00,false,shenzhen,SKU-021,6,10.90,2026-01-14,ok
2982,50,beijing,web,27.33,true,guangzhou,SKU-022,7,11.90,2026-01-15,ok
2983,51,shanghai,app,27.67,false,guangzhou,SKU-023,8,12.90,2026-01-16,ok
2984,52,shenzhen,retail,28.00,true,chengdu,SKU-024,1,13.90,2026-01-17,ok
2985,53,guangzhou,web,28.33,false,chengdu,SKU-025,2,14.90,2026-01-18,ok
2986,54,chengdu,app,28.67,true,hangzhou,SKU-026,3,15.90,2026-01-19,ok
2987,55,hangzhou,retail,29.00,false,hangzhou,SKU-027,4,16.90,2026-01-20,ok
2988,56,beijing,web,29.33,true,beijing,SKU-028,5,17.90,2026-01-21,ok
2989,57,shanghai,app,29.67,false,beijing,SKU-029,6,18.90,2026-01-22,ok
2990,58,shenzhen,retail,30.00,true,shanghai,SKU-030,7,19.90,2026-01-23,ok
2991,59,guangzhou,web,30.33,false,shanghai,SKU-031,8,20.90,2026-01-24,ok
2992,60,chengdu,app,30.67,true,shenzhen,SKU-032,1,21.90,2026-01-25,ok
2993,61,hangzhou,retail,31.00,false,shenzhen,SKU-033,2,22.90,2026-01-26,ok
2994,62,beijing,web,31.33,true,guangzhou,SKU-034,3,23.90,2026-01-27,ok
2995,63,shanghai,app,31.67,false,guangzhou,SKU-035,4,24.90,2026-01-28,ok
2996,64,shenzhen,retail,32.00,true,chengdu,SKU-036,5,25.90,2026-01-01,ok
2997,65,guangzhou,web,32.33,false,chengdu,SKU-037,6,26.90,2026-01-02,ok
2998,66,chengdu,app,32.67,true,hangzhou,SKU-038,7,27.90,2026-01-03,ok
2999,67,hangzhou,retail,33.00,false,hangzhou,SKU-039,8,28.90,2026-01-04,ok
3000,18,beijing,web,0.00,true,beijing,SKU-000,1,9.90,2026-01-05,ok
3001,19,shanghai,app,0.33,false,beijing,SKU-001,2,10.90,2026-01-06,ok
3002,20,shenzhen,retail,0.67,true,shanghai,SKU-002,3,11.90,2026-01-07,ok
3003,21,guangzhou,web,1.00,false,shanghai,SKU-003,4,12.90,2026-01-08,ok
3004,22,chengdu,app,1.33,true,shenzhen,SKU-004,5,13.90,2026-01-09,ok
3005,23,hangzhou,retail,1.67,false,shenzhen,SKU-005,6,14.90,2026-01-10,ok
3006,24,beijing,web,2.00,true,guangzhou,SKU-006,7,15.90,2026-01-11,ok
3007,25,shanghai,app,2.33,false,guangzhou,SKU-007,8,16.90,2026-01-12,ok
3008,26,shenzhen,retail,2.67,true,chengdu,SKU-008,1,17.90,2026-01-13,ok
3009,27,guangzhou,web,3.00,false,chengdu,SKU-009,2,18.90,2026-01-14,ok
3010,28,chengdu,app,3.33,true,hangzhou,SKU-010,3,19.90,2026-01-15,ok
3011,29,hangzhou,retail,3.67,false,hangzhou,SKU-011,4,20.90,2026-01-16,ok
3012,30,beijing,web,4.00,true,beijing,SKU-012,5,21.90,2026-01-17,ok
3013,31,shanghai,app,4.33,false,beijing,SKU-013,6,22.90,2026-01-18,ok
3014,32,shenzhen,retail,4.67,true,shanghai,SKU-014,7,23.90,2026-01-19,ok
3015,33,guangzhou,web,5.00,false,shanghai,SKU-015,8,24.90,2026-01-20,ok
3016,34,chengdu,app,5.33,true,shenzhen,SKU-016,1,25.90,2026-01-21,ok
3017,35,hangzhou,retail,5.67,false,shenzhen,SKU-017,2,26.90,2026-01-22,ok
3018,36,beijing,web,6.00,true,guangzhou,SKU-018,3,27.90,2026-01-23,ok
3019,37,shanghai,app,6.33,false,guangzhou,SKU-019,4,28.90,2026-01-24,ok
3020,38,shenzhen,retail,6.67,true,chengdu,SKU-020,5,9.90,2026-01-25,ok
3021,39,guangzhou,web,7.00,false,chengdu,SKU-021,6,10.90,2026-01-26,ok
3022,40,chengdu,app,7.33,true,hangzhou,SKU-022,7,11.90,2026-01-27,ok
3023,41,hangzhou,retail,7.67,false,hangzhou,SKU-023,8,12.90,2026-01-28,ok
3024,42,beijing,web,8.00,true,beijing,SKU-024,1,13.90,2026-01-01,ok
3025,43,shanghai,app,8.33,false,beijing,SKU-025,2,14.90,2026-01-02,ok
3026,44,shenzhen,retail,8.67,true,shanghai,SKU-026,3,15.90,2026-01-03,ok
3027,45,guangzhou,web,9.00,false,shanghai,SKU-027,4,16.90,2026-01-04,ok
3028,46,chengdu,app,9.33,true,shenzhen,SKU-028,5,17.90,2026-01-05,ok
3029,47,hangzhou,retail,9.67,false,shenzhen,SKU-029,6,18.90,2026-01-06,ok
3030,48,beijing,web,10.00,true,guangzhou,SKU-030,7,19.90,2026-01-07,ok
3031,49,shanghai,app,10.33,false,guangzhou,SKU-031,8,20.90,2026-01-08,ok
3032,50,shenzhen,retail,10.67,true,chengdu,SKU-032,1,21.90,2026-01-09,ok
3033,51,guangzhou,web,11.00,false,chengdu,SKU-033,2,22.90,2026-01-10,ok
3034,52,chengdu,app,11.33,true,hangzhou,SKU-034,3,23.90,2026-01-11,ok
3035,53,hangzhou,retail,11.67,false,hangzhou,SKU-035,4,24.90,2026-01-12,ok
3036,54,beijing,web,12.00,true,beijing,SKU-036,5,25.90,2026-01-13,ok
3037,55,shanghai,app,12.33,false,beijing,SKU-037,6,26.90,2026-01-14,ok
3038,56,shenzhen,retail,12.67,true,shanghai,SKU-038,7,27.90,2026-01-15,ok
3039,57,guangzhou,web,13.00,false,shanghai,SKU-039,8,28.90,2026-01-16,ok
3040,58,chengdu,app,13.33,true,shenzhen,SKU-000,1,9.90,2026-01-17,ok
3041,59,hangzhou,retail,13.67,false,shenzhen,SKU-001,2,10.90,2026-01-18,ok
3042,60,beijing,web,14.00,true,guangzhou,SKU-002,3,11.90,2026-01-19,ok
3043,61,shanghai,app,14.33,false,guangzhou,SKU-003,4,12.90,2026-01-20,ok
3044,62,shenzhen,retail,14.67,true,chengdu,SKU-004,5,13.90,2026-01-21,ok
3045,63,guangzhou,web,15.00,false,chengdu,SKU-005,6,14.90,2026-01-22,ok
3046,64,chengdu,app,15.33,true,hangzhou,SKU-006,7,15.90,2026-01-23,ok
3047,65,hangzhou,retail,15.67,false,hangzhou,SKU-007,8,16.90,2026-01-24,ok
3048,66,beijing,web,16.00,true,beijing,SKU-008,1,17.90,2026-01-25,ok
3049,67,shanghai,app,16.33,false,beijing,SKU-009,2,18.90,2026-01-26,ok
3050,18,shenzhen,retail,16.67,true,shanghai,SKU-010,3,19.90,2026-01-27,ok
3051,19,guangzhou,web,17.00,false,shanghai,SKU-011,4,20.90,2026-01-28,ok
3052,20,chengdu,app,17.33,true,shenzhen,SKU-012,5,21.90,2026-01-01,ok
3053,21,hangzhou,retail,17.67,false,shenzhen,SKU-013,6,22.90,2026-01-02,ok
3054,22,beijing,web,18.00,true,guangzhou,SKU-014,7,23.90,2026-01-03,ok
3055,23,shanghai,app,18.33,false,guangzhou,SKU-015,8,24.90,2026-01-04,ok
3056,24,shenzhen,retail,18.67,true,chengdu,SKU-016,1,25.90,2026-01-05,ok
3057,25,guangzhou,web,19.00,false,chengdu,SKU-017,2,26.90,2026-01-06,ok
3058,26,chengdu,app,19.33,true,hangzhou,SKU-018,3,27.90,2026-01-07,ok
3059,27,hangzhou,retail,19.67,false,hangzhou,SKU-019,4,28.90,2026-01-08,ok
3060,28,beijing,web,20.00,true,beijing,SKU-020,5,9.90,2026-01-09,ok
3061,29,shanghai,app,20.33,false,beijing,SKU-021,6,10.90,2026-01-10,ok
3062,30,shenzhen,retail,20.67,true,shanghai,SKU-022,7,11.90,2026-01-11,ok
3063,31,guangzhou,web,21.00,false,shanghai,SKU-023,8,12.90,2026-01-12,ok
3064,32,chengdu,app,21.33,true,shenzhen,SKU-024,1,13.90,2026-01-13,ok
3065,33,hangzhou,retail,21.67,false,shenzhen,SKU-025,2,14.90,2026-01-14,ok
3066,34,beijing,web,22.00,true,guangzhou,SKU-026,3,15.90,2026-01-15,ok
3067,35,shanghai,app,22.33,false,guangzhou,SKU-027,4,16.90,2026-01-16,ok
3068,36,shenzhen,retail,22.67,true,chengdu,SKU-028,5,17.90,2026-01-17,ok
3069,37,guangzhou,web,23.00,false,chengdu,SKU-029,6,18.90,2026-01-18,ok
3070,38,chengdu,app,23.33,true,hangzhou,SKU-030,7,19.90,2026-01-19,ok
3071,39,hangzhou,retail,23.67,false,hangzhou,SKU-031,8,20.90,2026-01-20,ok
3072,40,beijing,web,24.00,true,beijing,SKU-032,1,21.90,2026-01-21,ok
3073,41,shanghai,app,24.33,false,beijing,SKU-033,2,22.90,2026-01-22,ok
3074,42,shenzhen,retail,24.67,true,shanghai,SKU-034,3,23.90,2026-01-23,ok
3075,43,guangzhou,web,25.00,false,shanghai,SKU-035,4,24.90,2026-01-24,ok
3076,44,chengdu,app,25.33,true,shenzhen,SKU-036,5,25.90,2026-01-25,ok
3077,45,hangzhou,retail,25.67,false,shenzhen,SKU-037,6,26.90,2026-01-26,ok
3078,46,beijing,web,26.00,true,guangzhou,SKU-038,7,27.90,2026-01-27,ok
3079,47,shanghai,app,26.33,false,guangzhou,SKU-039,8,28.90,2026-01-28,ok
3080,48,shenzhen,retail,26.67,true,chengdu,SKU-000,1,9.90,2026-01-01,ok
3081,49,guangzhou,web,27.00,false,chengdu,SKU-001,2,10.90,2026-01-02,ok
3082,50,chengdu,app,27.33,true,hangzhou,SKU-002,3,11.90,2026-01-03,ok
3083,51,hangzhou,retail,27.67,false,hangzhou,SKU-003,4,12.90,2026-01-04,ok
3084,52,beijing,web,28.00,true,beijing,SKU-004,5,13.90,2026-01-05,ok
3085,53,shanghai,app,28.33,false,beijing,SKU-005,6,14.90,2026-01-06,ok
3086,54,shenzhen,retail,28.67,true,shanghai,SKU-006,7,15.90,2026-01-07,ok
3087,55,guangzhou,web,29.00,false,shanghai,SKU-007,8,16.90,2026-01-08,ok
3088,56,chengdu,app,29.33,true,shenzhen,SKU-008,1,17.90,2026-01-09,ok
3089,57,hangzhou,retail,29.67,false,shenzhen,SKU-009,2,18.90,2026-01-10,ok
3090,58,beijing,web,30.00,true,guangzhou,SKU-010,3,19.90,2026-01-11,ok
3091,59,shanghai,app,30.33,false,guangzhou,SKU-011,4,20.90,2026-01-12,ok
3092,60,shenzhen,retail,30.67,true,chengdu,SKU-012,5,21.90,2026-01-13,ok
3093,61,guangzhou,web,31.00,false,chengdu,SKU-013,6,22.90,2026-01-14,ok
3094,62,chengdu,app,31.33,true,hangzhou,SKU-014,7,23.90,2026-01-15,ok
3095,63,hangzhou,retail,31.67,false,hangzhou,SKU-015,8,24.90,2026-01-16,ok
3096,64,beijing,web,32.00,true,beijing,SKU-016,1,25.90,2026-01-17,ok
3097,65,shanghai,app,32.33,false,beijing,SKU-017,2,26.90,2026-01-18,ok
3098,66,shenzhen,retail,32.67,true,shanghai,SKU-018,3,27.90,2026-01-19,ok
3099,67,guangzhou,web,33.00,false,shanghai,SKU-019,4,28.90,2026-01-20,ok
3100,18,chengdu,app,0.00,true,shenzhen,SKU-020,5,9.90,2026-01-21,ok
3101,19,hangzhou,retail,0.33,false,shenzhen,SKU-021,6,10.90,2026-01-22,ok
3102,20,beijing,web,0.67,true,guangzhou,SKU-022,7,11.90,2026-01-23,ok
3103,21,shanghai,app,1.00,false,guangzhou,SKU-023,8,12.90,2026-01-24,ok
3104,22,shenzhen,retail,1.33,true,chengdu,SKU-024,1,13.90,2026-01-25,ok
3105,23,guangzhou,web,1.67,false,chengdu,SKU-025,2,14.90,2026-01-26,ok
3106,24,chengdu,app,2.00,true,hangzhou,SKU-026,3,15.90,2026-01-27,ok
3107,25,hangzhou,retail,2.33,false,hangzhou,SKU-027,4,16.90,2026-01-28,ok
3108,26,beijing,web,2.67,true,beijing,SKU-028,5,17.90,2026-01-01,ok
3109,27,shanghai,app,3.00,false,beijing,SKU-029,6,18.90,2026-01-02,ok
3110,28,shenzhen,retail,3.33,true,shanghai,SKU-030,7,19.90,2026-01-03,ok
3111,29,guangzhou,web,3.67,false,shanghai,SKU-031,8,20.90,2026-01-04,ok
3112,30,chengdu,app,4.00,true,shenzhen,SKU-032,1,21.90,2026-01-05,ok
3113,31,hangzhou,retail,4.33,false,shenzhen,SKU-033,2,22.90,2026-01-06,ok
3114,32,beijing,web,4.67,true,guangzhou,SKU-034,3,23.90,2026-01-07,ok
3115,33,shanghai,app,5.00,false,guangzhou,SKU-035,4,24.90,2026-01-08,ok
3116,34,shenzhen,retail,5.33,true,chengdu,SKU-036,5,25.90,2026-01-09,ok
3117,35,guangzhou,web,5.67,false,chengdu,SKU-037,6,26.90,2026-01-10,ok
3118,36,chengdu,app,6.00,true,hangzhou,SKU-038,7,27.90,2026-01-11,ok
3119,37,hangzhou,retail,6.33,false,hangzhou,SKU-039,8,28.90,2026-01-12,ok
3120,38,beijing,web,6.67,true,beijing,SKU-000,1,9.90,2026-01-13,ok
3121,39,shanghai,app,7.00,false,beijing,SKU-001,2,10.90,2026-01-14,ok
3122,40,shenzhen,retail,7.33,true,shanghai,SKU-002,3,11.90,2026-01-15,ok
3123,41,guangzhou,web,7.67,false,shanghai,SKU-003,4,12.90,2026-01-16,ok
3124,42,chengdu,app,8.00,true,shenzhen,SKU-004,5,13.90,2026-01-17,ok
3125,43,hangzhou,retail,8.33,false,shenzhen,SKU-005,6,14.90,2026-01-18,ok
3126,44,beijing,web,8.67,true,guangzhou,SKU-006,7,15.90,2026-01-19,ok
3127,45,shanghai,app,9.00,false,guangzhou,SKU-007,8,16.90,2026-01-20,ok
3128,46,shenzhen,retail,9.33,true,chengdu,SKU-008,1,17.90,2026-01-21,ok
3129,47,guangzhou,web,9.67,false,chengdu,SKU-009,2,18.90,2026-01-22,ok
3130,48,chengdu,app,10.00,true,hangzhou,SKU-010,3,19.90,2026-01-23,ok
3131,49,hangzhou,retail,10.33,false,hangzhou,SKU-011,4,20.90,2026-01-24,ok
3132,50,beijing,web,10.67,true,beijing,SKU-012,5,21.90,2026-01-25,ok
3133,51,shanghai,app,11.00,false,beijing,SKU-013,6,22.90,2026-01-26,ok
3134,52,shenzhen,retail,11.33,true,shanghai,SKU-014,7,23.90,2026-01-27,ok
3135,53,guangzhou,web,11.67,false,shanghai,SKU-015,8,24.90,2026-01-28,ok
3136,54,chengdu,app,12.00,true,shenzhen,SKU-016,1,25.90,2026-01-01,ok
3137,55,hangzhou,retail,12.33,false,shenzhen,SKU-017,2,26.90,2026-01-02,ok
3138,56,beijing,web,12.67,true,guangzhou,SKU-018,3,27.90,2026-01-03,ok
3139,57,shanghai,app,13.00,false,guangzhou,SKU-019,4,28.90,2026-01-04,ok
3140,58,shenzhen,retail,13.33,true,chengdu,SKU-020,5,9.90,2026-01-05,ok
3141,59,guangzhou,web,13.67,false,chengdu,SKU-021,6,10.90,2026-01-06,ok
3142,60,chengdu,app,14.00,true,hangzhou,SKU-022,7,11.90,2026-01-07,ok
3143,61,hangzhou,retail,14.33,false,hangzhou,SKU-023,8,12.90,2026-01-08,ok
3144,62,beijing,web,14.67,true,beijing,SKU-024,1,13.90,2026-01-09,ok
3145,63,shanghai,app,15.00,false,beijing,SKU-025,2,14.90,2026-01-10,ok
3146,64,shenzhen,retail,15.33,true,shanghai,SKU-026,3,15.90,2026-01-11,ok
3147,65,guangzhou,web,15.67,false,shanghai,SKU-027,4,16.90,2026-01-12,ok
3148,66,chengdu,app,16.00,true,shenzhen,SKU-028,5,17.90,2026-01-13,ok
3149,67,hangzhou,retail,16.33,false,shenzhen,SKU-029,6,18.90,2026-01-14,ok
3150,18,beijing,web,16.67,true,guangzhou,SKU-030,7,19.90,2026-01-15,ok
3151,19,shanghai,app,17.00,false,guangzhou,SKU-031,8,20.90,2026-01-16,ok
3152,20,shenzhen,retail,17.33,true,chengdu,SKU-032,1,21.90,2026-01-17,ok
3153,21,guangzhou,web,17.67,false,chengdu,SKU-033,2,22.90,2026-01-18,ok
3154,22,chengdu,app,18.00,true,hangzhou,SKU-034,3,23.90,2026-01-19,ok
3155,23,hangzhou,retail,18.33,false,hangzhou,SKU-035,4,24.90,2026-01-20,ok
3156,24,beijing,web,18.67,true,beijing,SKU-036,5,25.90,2026-01-21,ok
3157,25,shanghai,app,19.00,false,beijing,SKU-037,6,26.90,2026-01-22,ok
3158,26,shenzhen,retail,19.33,true,shanghai,SKU-038,7,27.90,2026-01-23,ok
3159,27,guangzhou,web,19.67,false,shanghai,SKU-039,8,28.90,2026-01-24,ok
3160,28,chengdu,app,20.00,true,shenzhen,SKU-000,1,9.90,2026-01-25,ok
3161,29,hangzhou,retail,20.33,false,shenzhen,SKU-001,2,10.90,2026-01-26,ok
3162,30,beijing,web,20.67,true,guangzhou,SKU-002,3,11.90,2026-01-27,ok
3163,31,shanghai,app,21.00,false,guangzhou,SKU-003,4,12.90,2026-01-28,ok
3164,32,shenzhen,retail,21.33,true,chengdu,SKU-004,5,13.90,2026-01-01,ok
3165,33,guangzhou,web,21.67,false,chengdu,SKU-005,6,14.90,2026-01-02,ok
3166,34,chengdu,app,22.00,true,hangzhou,SKU-006,7,15.90,2026-01-03,ok
3167,35,hangzhou,retail,22.33,false,hangzhou,SKU-007,8,16.90,2026-01-04,ok
3168,36,beijing,web,22.67,true,beijing,SKU-008,1,17.90,2026-01-05,ok
3169,37,shanghai,app,23.00,false,beijing,SKU-009,2,18.90,2026-01-06,ok
3170,38,shenzhen,retail,23.33,true,shanghai,SKU-010,3,19.90,2026-01-07,ok
3171,39,guangzhou,web,23.67,false,shanghai,SKU-011,4,20.90,2026-01-08,ok
3172,40,chengdu,app,24.00,true,shenzhen,SKU-012,5,21.90,2026-01-09,ok
3173,41,hangzhou,retail,24.33,false,shenzhen,SKU-013,6,22.90,2026-01-10,ok
3174,42,beijing,web,24.67,true,guangzhou,SKU-014,7,23.90,2026-01-11,ok
3175,43,shanghai,app,25.00,false,guangzhou,SKU-015,8,24.90,2026-01-12,ok
3176,44,shenzhen,retail,25.33,true,chengdu,SKU-016,1,25.90,2026-01-13,ok
3177,45,guangzhou,web,25.67,false,chengdu,SKU-017,2,26.90,2026-01-14,ok
3178,46,chengdu,app,26.00,true,hangzhou,SKU-018,3,27.90,2026-01-15,ok
3179,47,hangzhou,retail,26.33,false,hangzhou,SKU-019,4,28.90,2026-01-16,ok
3180,48,beijing,web,26.67,true,beijing,SKU-020,5,9.90,2026-01-17,ok
3181,49,shanghai,app,27.00,false,beijing,SKU-021,6,10.90,2026-01-18,ok
3182,50,shenzhen,retail,27.33,true,shanghai,SKU-022,7,11.90,2026-01-19,ok
3183,51,guangzhou,web,27.67,false,shanghai,SKU-023,8,12.90,2026-01-20,ok
3184,52,chengdu,app,28.00,true,shenzhen,SKU-024,1,13.90,2026-01-21,ok
3185,53,hangzhou,retail,28.33,false,shenzhen,SKU-025,2,14.90,2026-01-22,ok
3186,54,beijing,web,28.67,true,guangzhou,SKU-026,3,15.90,2026-01-23,ok
3187,55,shanghai,app,29.00,false,guangzhou,SKU-027,4,16.90,2026-01-24,ok
3188,56,shenzhen,retail,29.33,true,chengdu,SKU-028,5,17.90,2026-01-25,ok
3189,57,guangzhou,web,29.67,false,chengdu,SKU-029,6,18.90,2026-01-26,ok
3190,58,chengdu,app,30.00,true,hangzhou,SKU-030,7,19.90,2026-01-27,ok
3191,59,hangzhou,retail,30.33,false,hangzhou,SKU-031,8,20.90,2026-01-28,ok
3192,60,beijing,web,30.67,true,beijing,SKU-032,1,21.90,2026-01-01,ok
3193,61,shanghai,app,31.00,false,beijing,SKU-033,2,22.90,2026-01-02,ok
3194,62,shenzhen,retail,31.33,true,shanghai,SKU-034,3,23.90,2026-01-03,ok
3195,63,guangzhou,web,31.67,false,shanghai,SKU-035,4,24.90,2026-01-04,ok
3196,64,chengdu,app,32.00,true,shenzhen,SKU-036,5,25.90,2026-01-05,ok
3197,65,hangzhou,retail,32.33,false,shenzhen,SKU-037,6,26.90,2026-01-06,ok
3198,66,beijing,web,32.67,true,guangzhou,SKU-038,7,27.90,2026-01-07,ok
3199,67,shanghai,app,33.00,false,guangzhou,SKU-039,8,28.90,2026-01-08,ok
3200,18,shenzhen,retail,0.00,true,chengdu,SKU-000,1,9.90,2026-01-09,ok
3201,19,guangzhou,web,0.33,false,chengdu,SKU-001,2,10.90,2026-01-10,ok
3202,20,chengdu,app,0.67,true,hangzhou,SKU-002,3,11.90,2026-01-11,ok
3203,21,hangzhou,retail,1.00,false,hangzhou,SKU-003,4,12.90,2026-01-12,ok
3204,22,beijing,web,1.33,true,beijing,SKU-004,5,13.90,2026-01-13,ok
3205,23,shanghai,app,1.67,false,beijing,SKU-005,6,14.90,2026-01-14,ok
